ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response
4073.0,1954.0,2n Cycle,Married,63564.0,0.0,0.0,29-01-2014,0.0,769.0,80.0,252.0,15.0,34.0,65.0,1.0,10.0,10.0,7.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
6974.0,1972.0,PhD,Together,83443.0,0.0,0.0,31-12-2013,89.0,518.0,42.0,742.0,55.0,56.0,84.0,1.0,6.0,10.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7938.0,1958.0,PhD,Together,51518.0,0.0,1.0,03-10-2013,92.0,350.0,8.0,66.0,17.0,4.0,4.0,2.0,3.0,2.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7094.0,1975.0,Graduation,Widow,58330.0,0.0,1.0,25-12-2013,87.0,445.0,53.0,213.0,104.0,98.0,151.0,1.0,6.0,4.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3667.0,1969.0,Graduation,Married,80952.0,0.0,0.0,28-02-2013,20.0,778.0,178.0,689.0,41.0,27.0,44.0,1.0,8.0,5.0,11.0,8.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
7723.0,1979.0,Graduation,Together,75507.0,0.0,0.0,02-05-2014,56.0,709.0,93.0,374.0,104.0,80.0,80.0,1.0,8.0,6.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3870.0,1978.0,2n Cycle,Together,63855.0,0.0,0.0,09-02-2013,28.0,359.0,35.0,314.0,93.0,116.0,89.0,1.0,7.0,3.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4012.0,1972.0,PhD,Together,62220.0,0.0,1.0,11-08-2012,55.0,799.0,12.0,375.0,16.0,12.0,12.0,5.0,7.0,6.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5909.0,1964.0,Graduation,Married,58512.0,0.0,1.0,19-09-2013,25.0,895.0,10.0,101.0,13.0,0.0,152.0,5.0,3.0,4.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10470.0,1979.0,Master,Married,40662.0,1.0,0.0,15-03-2013,0.0,40.0,2.0,23.0,0.0,4.0,23.0,2.0,2.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6488.0,1959.0,PhD,Married,38829.0,0.0,1.0,06-04-2014,86.0,76.0,0.0,7.0,0.0,0.0,16.0,1.0,3.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10270.0,1981.0,2n Cycle,Married,35523.0,1.0,0.0,03-10-2013,8.0,11.0,5.0,22.0,12.0,5.0,11.0,2.0,3.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6887.0,1967.0,Graduation,Single,79146.0,1.0,1.0,24-04-2014,33.0,245.0,16.0,223.0,21.0,43.0,16.0,2.0,8.0,1.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6406.0,1988.0,Master,Married,78285.0,0.0,0.0,28-10-2013,13.0,647.0,107.0,391.0,175.0,67.0,40.0,1.0,6.0,4.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7573.0,1978.0,PhD,Single,31626.0,1.0,0.0,10-05-2013,12.0,39.0,1.0,9.0,2.0,1.0,34.0,1.0,2.0,1.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
4508.0,1952.0,Graduation,Single,75127.0,0.0,0.0,22-05-2014,92.0,203.0,35.0,305.0,46.0,17.0,227.0,1.0,2.0,11.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221.0,1955.0,Graduation,Married,48726.0,0.0,1.0,27-04-2013,90.0,138.0,3.0,38.0,4.0,0.0,59.0,3.0,3.0,2.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5331.0,1977.0,Graduation,Married,74985.0,0.0,0.0,11-09-2012,8.0,587.0,51.0,898.0,247.0,0.0,86.0,1.0,3.0,6.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1911.0,1987.0,Graduation,Together,67430.0,0.0,0.0,05-09-2012,6.0,595.0,97.0,291.0,127.0,133.0,121.0,1.0,11.0,5.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,1965.0,2n Cycle,Married,46891.0,0.0,1.0,01-09-2013,91.0,43.0,12.0,23.0,29.0,15.0,61.0,1.0,2.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8786.0,1956.0,Master,Married,62058.0,0.0,1.0,26-05-2013,52.0,301.0,7.0,74.0,10.0,0.0,58.0,4.0,6.0,1.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10582.0,1979.0,Graduation,Married,72063.0,0.0,1.0,03-07-2013,3.0,180.0,32.0,348.0,76.0,32.0,90.0,2.0,5.0,2.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1915.0,1951.0,PhD,Married,78939.0,0.0,0.0,12-12-2013,57.0,794.0,115.0,243.0,150.0,0.0,205.0,1.0,8.0,5.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8897.0,1965.0,Graduation,Single,42720.0,1.0,1.0,24-04-2013,9.0,392.0,5.0,91.0,28.0,26.0,112.0,8.0,7.0,3.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2371.0,1972.0,Graduation,Married,33622.0,1.0,1.0,13-04-2013,22.0,39.0,1.0,22.0,3.0,4.0,12.0,3.0,2.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4303.0,1957.0,PhD,Together,6835.0,0.0,1.0,08-12-2012,76.0,107.0,2.0,12.0,2.0,2.0,12.0,0.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6825.0,1953.0,Graduation,Together,41452.0,1.0,1.0,06-03-2013,86.0,13.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1072.0,1965.0,PhD,Single,40760.0,0.0,1.0,30-08-2013,64.0,70.0,0.0,17.0,0.0,0.0,6.0,2.0,2.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4964.0,1958.0,PhD,Together,74250.0,0.0,0.0,26-01-2014,90.0,680.0,11.0,392.0,75.0,0.0,0.0,1.0,2.0,11.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2461.0,1955.0,Master,Single,51124.0,1.0,1.0,18-12-2013,79.0,26.0,1.0,11.0,0.0,1.0,4.0,2.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10736.0,1971.0,Graduation,Single,72258.0,0.0,1.0,12-09-2013,28.0,522.0,0.0,522.0,227.0,120.0,134.0,2.0,6.0,9.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3194.0,1974.0,PhD,Single,71466.0,0.0,0.0,05-04-2014,86.0,412.0,12.0,546.0,78.0,182.0,0.0,1.0,4.0,4.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10839.0,1976.0,Graduation,Together,36283.0,1.0,1.0,14-04-2014,42.0,6.0,5.0,5.0,8.0,0.0,5.0,2.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.0,1970.0,Graduation,Single,20587.0,1.0,0.0,11-05-2014,39.0,2.0,3.0,6.0,4.0,1.0,9.0,1.0,1.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4290.0,1972.0,Graduation,Married,30467.0,1.0,0.0,19-03-2014,8.0,1.0,3.0,8.0,2.0,5.0,5.0,1.0,1.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10219.0,1972.0,Graduation,Together,31590.0,1.0,0.0,18-06-2013,40.0,6.0,2.0,15.0,6.0,6.0,3.0,1.0,1.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4211.0,1986.0,Basic,Married,20425.0,1.0,0.0,29-10-2012,5.0,4.0,12.0,5.0,3.0,16.0,17.0,2.0,2.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1135.0,1960.0,Master,Together,17144.0,1.0,1.0,15-02-2014,96.0,18.0,2.0,19.0,0.0,2.0,6.0,5.0,3.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6299.0,1968.0,PhD,Divorced,42564.0,0.0,1.0,02-01-2013,28.0,324.0,48.0,186.0,39.0,18.0,198.0,6.0,6.0,8.0,4.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
10846.0,1978.0,Master,Married,43783.0,1.0,0.0,29-05-2014,22.0,327.0,9.0,125.0,25.0,4.0,139.0,6.0,7.0,1.0,8.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
347.0,1976.0,Graduation,Divorced,40780.0,0.0,1.0,08-09-2012,30.0,229.0,27.0,71.0,13.0,3.0,34.0,4.0,7.0,1.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6543.0,1945.0,Master,Together,62847.0,0.0,0.0,15-01-2013,45.0,521.0,168.0,706.0,80.0,76.0,61.0,1.0,3.0,6.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10446.0,1957.0,PhD,Married,82017.0,0.0,0.0,07-11-2012,58.0,184.0,23.0,446.0,30.0,23.0,23.0,1.0,5.0,4.0,7.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
3479.0,1950.0,Graduation,Single,16813.0,0.0,0.0,19-07-2013,49.0,4.0,8.0,11.0,12.0,2.0,13.0,1.0,2.0,0.0,3.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11075.0,1978.0,Graduation,Married,51267.0,1.0,1.0,29-10-2013,37.0,183.0,2.0,64.0,7.0,2.0,12.0,4.0,3.0,3.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4442.0,1961.0,Graduation,Single,46524.0,0.0,1.0,05-04-2013,70.0,31.0,19.0,35.0,26.0,14.0,52.0,2.0,1.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199.0,1962.0,Master,Single,45183.0,0.0,0.0,20-01-2013,33.0,219.0,3.0,60.0,12.0,9.0,12.0,1.0,4.0,1.0,7.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6722.0,1954.0,PhD,Married,70421.0,0.0,1.0,28-06-2014,98.0,479.0,28.0,136.0,75.0,14.0,35.0,3.0,10.0,3.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
796.0,1965.0,2n Cycle,Divorced,60161.0,0.0,1.0,23-10-2012,17.0,584.0,44.0,212.0,46.0,8.0,177.0,3.0,11.0,4.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3749.0,1973.0,Graduation,Together,73926.0,0.0,0.0,02-03-2013,54.0,627.0,91.0,597.0,159.0,91.0,15.0,1.0,6.0,5.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8523.0,1968.0,Graduation,Married,19329.0,1.0,0.0,14-12-2013,39.0,24.0,1.0,16.0,12.0,2.0,5.0,3.0,4.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310.0,1970.0,Master,Married,61872.0,0.0,1.0,13-12-2013,81.0,330.0,5.0,159.0,36.0,27.0,16.0,4.0,4.0,4.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8629.0,1956.0,Graduation,Widow,46984.0,1.0,1.0,26-03-2013,71.0,19.0,1.0,10.0,2.0,1.0,8.0,1.0,1.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236.0,1951.0,Graduation,Married,34838.0,1.0,1.0,19-01-2013,62.0,28.0,23.0,29.0,29.0,14.0,47.0,3.0,2.0,1.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9930.0,1944.0,PhD,Single,82716.0,0.0,0.0,05-11-2013,8.0,606.0,148.0,228.0,15.0,148.0,22.0,1.0,6.0,8.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3483.0,1958.0,Graduation,Married,48192.0,0.0,0.0,06-04-2013,76.0,1039.0,43.0,204.0,153.0,58.0,29.0,3.0,2.0,8.0,12.0,8.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
4599.0,1976.0,Master,Married,49681.0,0.0,2.0,04-11-2013,66.0,411.0,0.0,26.0,0.0,0.0,21.0,6.0,7.0,1.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7326.0,1971.0,Master,Married,56850.0,0.0,1.0,23-03-2014,83.0,34.0,1.0,19.0,2.0,7.0,0.0,1.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7352.0,1957.0,Graduation,Married,55267.0,0.0,1.0,21-10-2013,28.0,161.0,28.0,136.0,32.0,3.0,45.0,4.0,3.0,4.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2350.0,1972.0,Graduation,Married,59666.0,1.0,1.0,22-03-2013,87.0,623.0,53.0,178.0,23.0,17.0,133.0,7.0,3.0,2.0,8.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9145.0,1972.0,Graduation,Single,72504.0,0.0,1.0,06-04-2013,43.0,604.0,26.0,470.0,123.0,161.0,94.0,2.0,5.0,9.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2964.0,1981.0,Graduation,Married,26872.0,0.0,0.0,16-10-2013,0.0,3.0,10.0,8.0,3.0,16.0,32.0,1.0,1.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5585.0,1972.0,Graduation,Single,21359.0,1.0,0.0,20-04-2013,1.0,12.0,2.0,17.0,6.0,1.0,10.0,2.0,2.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9687.0,1975.0,Graduation,Single,73170.0,0.0,0.0,31-05-2014,1.0,184.0,174.0,256.0,50.0,30.0,32.0,1.0,5.0,4.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3732.0,1955.0,Master,Married,52750.0,0.0,1.0,04-02-2013,72.0,393.0,0.0,239.0,90.0,69.0,69.0,6.0,5.0,7.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6303.0,1986.0,PhD,Together,91820.0,0.0,0.0,23-11-2013,72.0,410.0,73.0,747.0,76.0,161.0,30.0,0.0,5.0,5.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11176.0,1970.0,PhD,Together,65968.0,0.0,1.0,12-05-2014,12.0,376.0,9.0,83.0,19.0,4.0,4.0,2.0,5.0,4.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2986.0,1976.0,Graduation,Married,30772.0,1.0,1.0,12-03-2014,89.0,7.0,2.0,4.0,2.0,1.0,4.0,1.0,1.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7462.0,1954.0,Graduation,Single,22507.0,0.0,0.0,24-11-2012,67.0,68.0,0.0,226.0,51.0,157.0,68.0,3.0,10.0,2.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3900.0,1972.0,Graduation,Married,65685.0,0.0,1.0,29-03-2014,54.0,642.0,14.0,49.0,0.0,7.0,57.0,1.0,9.0,2.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7034.0,1978.0,2n Cycle,Married,25804.0,1.0,0.0,01-09-2013,34.0,8.0,7.0,9.0,13.0,6.0,12.0,2.0,2.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9493.0,1980.0,PhD,Single,76412.0,0.0,0.0,05-05-2013,15.0,840.0,53.0,804.0,23.0,71.0,17.0,1.0,5.0,4.0,8.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1143.0,1972.0,Graduation,Married,22063.0,1.0,0.0,08-08-2013,43.0,7.0,10.0,13.0,3.0,11.0,11.0,2.0,2.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1961.0,Graduation,Single,57091.0,0.0,0.0,15-06-2014,0.0,464.0,5.0,64.0,7.0,0.0,37.0,1.0,7.0,3.0,7.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3855.0,1963.0,Graduation,Married,22419.0,0.0,0.0,18-04-2013,74.0,30.0,3.0,47.0,19.0,21.0,42.0,1.0,3.0,2.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5536.0,1959.0,Graduation,Together,87771.0,0.0,1.0,22-05-2013,61.0,1492.0,38.0,287.0,50.0,57.0,33.0,1.0,5.0,10.0,4.0,6.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
5989.0,1959.0,2n Cycle,Divorced,78353.0,0.0,1.0,16-04-2013,51.0,752.0,122.0,476.0,39.0,153.0,34.0,1.0,10.0,2.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9499.0,1954.0,Graduation,Married,93404.0,1.0,2.0,07-05-2013,97.0,1279.0,15.0,287.0,20.0,0.0,15.0,3.0,3.0,4.0,7.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6768.0,1962.0,Graduation,Divorced,37859.0,1.0,2.0,12-01-2013,75.0,22.0,1.0,8.0,2.0,1.0,2.0,2.0,1.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2150.0,1958.0,PhD,Widow,80995.0,0.0,1.0,11-05-2013,83.0,860.0,28.0,409.0,73.0,56.0,56.0,1.0,8.0,9.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6646.0,1984.0,Graduation,Together,16529.0,1.0,0.0,01-03-2014,23.0,3.0,0.0,5.0,13.0,0.0,1.0,1.0,1.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4887.0,1976.0,PhD,Divorced,55412.0,1.0,1.0,22-11-2013,65.0,10.0,5.0,28.0,11.0,1.0,8.0,1.0,2.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8560.0,1992.0,Graduation,Single,48789.0,0.0,0.0,10-09-2012,94.0,351.0,16.0,156.0,7.0,5.0,145.0,1.0,6.0,4.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3321.0,1967.0,PhD,Together,56575.0,0.0,2.0,05-05-2013,42.0,421.0,5.0,90.0,0.0,16.0,10.0,3.0,7.0,3.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11003.0,1980.0,2n Cycle,Together,25130.0,1.0,0.0,02-10-2013,10.0,2.0,5.0,7.0,0.0,18.0,18.0,2.0,2.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10402.0,1967.0,Graduation,Married,35441.0,1.0,1.0,14-02-2013,94.0,25.0,1.0,9.0,2.0,1.0,1.0,2.0,1.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9904.0,1956.0,Graduation,Married,71391.0,0.0,1.0,29-03-2013,50.0,336.0,123.0,274.0,46.0,123.0,141.0,5.0,6.0,5.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6141.0,1972.0,Master,Single,49494.0,1.0,0.0,25-04-2013,46.0,191.0,9.0,97.0,0.0,6.0,82.0,2.0,6.0,1.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5687.0,1980.0,Graduation,Divorced,81702.0,0.0,0.0,23-09-2012,98.0,563.0,50.0,774.0,28.0,31.0,187.0,1.0,7.0,7.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10856.0,1980.0,2n Cycle,Single,45889.0,0.0,1.0,02-07-2013,42.0,31.0,0.0,6.0,0.0,1.0,8.0,1.0,1.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5121.0,1977.0,Graduation,Single,56628.0,0.0,1.0,21-03-2014,30.0,479.0,5.0,82.0,7.0,17.0,171.0,2.0,7.0,6.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4186.0,1950.0,Graduation,Together,34026.0,1.0,1.0,05-08-2013,11.0,18.0,6.0,15.0,12.0,8.0,17.0,3.0,2.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368.0,1974.0,Graduation,Married,40049.0,0.0,1.0,29-11-2012,61.0,91.0,65.0,52.0,10.0,44.0,28.0,3.0,3.0,2.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3312.0,1988.0,Graduation,Single,34176.0,1.0,0.0,12-05-2014,12.0,5.0,7.0,24.0,19.0,14.0,20.0,4.0,3.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11121.0,1981.0,Graduation,Married,19419.0,1.0,0.0,10-11-2012,76.0,2.0,14.0,28.0,16.0,3.0,7.0,4.0,4.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5332.0,1960.0,2n Cycle,Married,82504.0,0.0,0.0,27-07-2013,2.0,362.0,50.0,431.0,134.0,35.0,54.0,1.0,3.0,6.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5848.0,1970.0,Graduation,Together,81205.0,0.0,0.0,13-01-2014,43.0,724.0,74.0,929.0,97.0,55.0,130.0,1.0,5.0,6.0,7.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
10343.0,1991.0,2n Cycle,Single,61618.0,0.0,0.0,29-09-2012,27.0,605.0,91.0,399.0,0.0,45.0,205.0,2.0,3.0,6.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5935.0,1956.0,Master,Single,55284.0,0.0,1.0,24-12-2012,60.0,547.0,7.0,140.0,0.0,7.0,63.0,3.0,7.0,5.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2895.0,1963.0,Graduation,Single,49980.0,0.0,1.0,23-10-2013,79.0,104.0,1.0,54.0,13.0,9.0,14.0,2.0,3.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10262.0,1980.0,Graduation,Married,15072.0,2.0,0.0,10-05-2013,96.0,8.0,2.0,15.0,0.0,10.0,18.0,4.0,3.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7848.0,1974.0,Graduation,Single,49166.0,0.0,1.0,13-06-2013,17.0,224.0,2.0,25.0,7.0,0.0,110.0,2.0,5.0,3.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9477.0,1954.0,PhD,Married,65324.0,0.0,1.0,11-01-2014,0.0,384.0,0.0,102.0,21.0,32.0,5.0,3.0,6.0,2.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4856.0,1957.0,2n Cycle,Married,82347.0,0.0,0.0,06-11-2012,38.0,556.0,54.0,845.0,202.0,133.0,63.0,1.0,7.0,7.0,10.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
7186.0,1966.0,PhD,Together,30843.0,1.0,1.0,26-05-2014,43.0,24.0,0.0,2.0,0.0,0.0,9.0,2.0,1.0,1.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5794.0,1974.0,PhD,Married,46374.0,0.0,1.0,17-03-2014,1.0,408.0,0.0,21.0,0.0,0.0,17.0,3.0,7.0,1.0,7.0,8.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1456.0,1979.0,Graduation,Single,60474.0,0.0,1.0,01-04-2013,25.0,265.0,199.0,303.0,234.0,9.0,170.0,7.0,10.0,2.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4877.0,1973.0,Master,Married,38576.0,0.0,1.0,04-03-2014,2.0,34.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425.0,1985.0,Graduation,Married,55357.0,2.0,0.0,19-02-2013,66.0,374.0,64.0,116.0,84.0,25.0,64.0,3.0,6.0,2.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3007.0,1966.0,Graduation,Together,37758.0,1.0,1.0,04-10-2012,49.0,27.0,2.0,10.0,0.0,0.0,1.0,2.0,1.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1031.0,1989.0,2n Cycle,Married,85710.0,0.0,0.0,05-05-2013,5.0,600.0,20.0,350.0,29.0,30.0,33.0,1.0,6.0,9.0,10.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4297.0,1969.0,Graduation,Together,23228.0,1.0,0.0,26-01-2014,71.0,13.0,2.0,18.0,6.0,1.0,0.0,2.0,2.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
807.0,1969.0,Master,Together,44602.0,1.0,1.0,15-02-2014,35.0,167.0,2.0,89.0,0.0,0.0,34.0,6.0,6.0,1.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9553.0,1987.0,Graduation,Married,7500.0,0.0,0.0,09-01-2013,94.0,0.0,2.0,3.0,4.0,1.0,5.0,1.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4271.0,1989.0,2n Cycle,Together,38683.0,1.0,0.0,04-10-2012,80.0,46.0,35.0,69.0,84.0,41.0,66.0,6.0,4.0,1.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4120.0,1975.0,2n Cycle,Single,49514.0,1.0,0.0,17-12-2013,61.0,88.0,39.0,78.0,58.0,13.0,93.0,2.0,6.0,1.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2036.0,1973.0,PhD,Together,57906.0,0.0,1.0,11-06-2013,29.0,243.0,11.0,119.0,10.0,3.0,15.0,3.0,4.0,2.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115.0,1966.0,Master,Single,43456.0,0.0,1.0,26-03-2013,0.0,275.0,11.0,68.0,25.0,7.0,7.0,3.0,5.0,1.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4259.0,1986.0,Master,Single,19485.0,2.0,0.0,24-09-2013,80.0,6.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8687.0,1978.0,Graduation,Together,53172.0,0.0,1.0,06-05-2013,54.0,121.0,62.0,90.0,68.0,20.0,125.0,3.0,2.0,3.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2447.0,1979.0,Graduation,Together,30545.0,1.0,0.0,17-10-2012,71.0,4.0,12.0,15.0,19.0,7.0,12.0,2.0,2.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
